Index,Ret
2010/1/4,0.008596486537073183
2010/1/5,-0.012214402284781722
2010/1/6,-0.03350383631713555
2010/1/7,-0.0078125
2010/1/8,-0.01111335623358254
2010/1/12,0.04854368932038835
2010/1/13,0.014780144280316043
2010/1/14,0.015981561684775724
2010/1/15,0.06565656565656566
2010/1/18,0.014636483411186969
2010/1/19,0.00522405386579986
2010/1/20,-0.028163854097497307
2010/1/21,-0.005952380952380952
2010/1/22,0.005986414504227142
2010/1/25,-0.012
2010/1/26,0.05035921043454
2010/1/27,0.021492020475760314
2010/1/28,0.014704049844236759
2010/1/29,0.0032673065141923634
2010/2/1,-0.005468177462089181
2010/2/2,0.04958763962835369
2010/2/3,0.002309384164222876
2010/2/4,0.08669675131812217
2010/2/5,-0.004682470002926544
2010/2/8,0.0
2010/2/9,-0.01198874956052971
2010/2/10,0.03597158294976986
2010/2/12,-0.026765188834154352
2010/2/15,0.03595638078396699
2010/2/16,-0.0038461538461538464
2010/2/17,0.022688062770307
2010/2/18,0.014084507042253521
2010/2/19,-0.03343484329399822
2010/2/22,0.0297029702970297
2010/2/23,0.05546116504854369
2010/2/24,0.030864197530864196
2010/2/25,-0.005360623781676413
2010/2/26,0.0
2010/3/1,0.04397306397306397
2010/3/2,0.003067484662576687
2010/3/3,0.030864197530864196
2010/3/4,-0.003525264394829612
2010/3/5,0.015095398428731761
2010/3/8,-0.006060606060606061
2010/3/9,0.007150871669485706
2010/3/10,-0.018433765573353675
2010/3/11,0.0043859649122807015
2010/3/12,-0.0030959752321981426
2010/3/15,-0.003076923076923077
2010/3/16,0.013704087323719227
2010/3/17,0.02113910186199343
2010/3/18,-0.009920297830535017
2010/3/19,0.01689827944791076
2010/3/23,0.0125
2010/3/24,-0.012770669871115196
2010/3/25,0.02702702702702703
2010/3/26,0.02313946216385241
2010/3/29,0.0
2010/3/30,0.0078125
2010/3/31,0.03201847903340441
2010/4/1,0.012650054298376921
2010/4/2,0.06090431877833453
2010/4/5,-0.023809523809523808
2010/4/6,-0.0016937669376693755
2010/4/7,0.0016730125764393682
2010/4/8,0.04423384806073439
2010/4/9,0.023793876026885735
2010/4/12,0.05755395683453238
2010/4/13,0.015714285714285715
2010/4/14,-0.0018152060705252208
2010/4/15,-0.0007615823989845566
2010/4/16,0.018838304552590265
2010/4/19,0.017575017575017574
2010/4/20,-0.0015346214292317646
2010/4/21,0.06340100977548609
2010/4/22,0.03791096429133239
2010/4/23,0.06125
2010/4/26,0.020958083832335328
2010/4/27,0.00951188986232791
2010/4/28,0.030097291243788057
2010/4/30,0.013975155279503104
2010/5/6,0.016409558378705384
2010/5/7,0.055053191489361705
2010/5/10,-0.02407718120805369
2010/5/11,0.01747986016111871
2010/5/12,-0.009472115793954874
2010/5/13,0.0102125752337047
2010/5/14,0.04218289085545723
2010/5/17,-0.040268456375838924
2010/5/18,-0.001048951048951044
2010/5/19,0.0040734497905812635
2010/5/20,0.009433962264150943
2010/5/21,0.015277777777777776
2010/5/24,0.05056925996204934
2010/5/25,-0.022945394373965804
2010/5/26,0.014017017465293328
2010/5/27,0.02508561090650643
2010/5/28,0.014150943396226415
2010/5/31,-0.03035310229843992
2010/6/1,0.017391304347826087
2010/6/2,0.052745500113921165
2010/6/3,-0.00015070227259027062
2010/6/4,0.04024112088628218
2010/6/7,-0.0225985401459854
2010/6/8,0.009900990099009901
2010/6/9,0.0831361315232283
2010/6/10,0.016666666666666666
2010/6/11,-0.018514956237376166
2010/6/14,-0.009009009009009009
2010/6/15,0.022654205607476635
2010/6/16,-0.010224039829302988
2010/6/17,-0.004995890825727756
2010/6/18,0.0078125
2010/6/21,0.02147239263803681
2010/6/22,0.013513513513513514
2010/6/23,0.012262312705771687
2010/6/24,-0.00819672131147541
2010/6/25,0.0136986301369863
2010/6/28,0.013888888888888888
2010/6/29,-0.00035609365263064227
2010/6/30,-0.030303030303030304
2010/7/1,0.009523809523809525
2010/7/2,0.012944983818770227
2010/7/5,0.012787906644195903
2010/7/6,-0.002008896541828094
2010/7/7,0.006493506493506494
2010/7/8,0.024615384615384615
2010/7/9,-0.008467483877319944
2010/7/12,-0.005405405405405406
2010/7/13,-0.00045886941635339684
2010/7/14,-0.0021997929606625277
2010/7/15,0.020244258595513077
2010/7/16,0.03367003367003367
2010/7/20,0.01786151211157328
2010/7/21,0.0013012859767299462
2010/7/22,0.0009775171065493637
2010/7/23,0.027482269503546097
2010/7/26,-0.0016641735228122667
2010/7/27,-0.0029940119760479044
2010/7/28,0.015789473684210527
2010/7/29,0.005181064572425828
2010/7/30,0.005126760563380281
2010/8/2,0.0048543689320388345
2010/8/3,0.0012208067940552014
2010/8/4,0.03491361663800868
2010/8/5,-0.009565962307252998
2010/8/6,0.009689284966655701
2010/8/9,0.02226890756302521
2010/8/10,0.02938808373590982
2010/8/11,0.014834563850150397
2010/8/12,0.004651162790697674
2010/8/13,0.0031446540880503146
2010/8/16,0.0002312726936330627
2010/8/17,0.01138969576517352
2010/8/18,-0.004535302429463513
2010/8/19,0.0010306553911205076
2010/8/20,0.018957345971563982
2010/8/23,-0.008797653958944282
2010/8/24,0.004901960784313725
2010/8/25,0.03424908424908425
2010/8/26,0.019736842105263157
2010/8/27,0.024844720496894408
2010/8/30,0.0066126855600539824
2010/8/31,0.012824897400820792
2010/9/1,-0.018089248277927523
2010/9/2,0.030303030303030304
2010/9/3,0.034578826614224845
2010/9/6,-0.0006294332679691091
2010/9/7,0.01020408163265306
2010/9/8,-0.005628517823639776
2010/9/9,0.009241379310344827
2010/9/10,0.025355383712324223
2010/9/13,0.0182648401826484
2010/9/14,0.02188999630860096
2010/9/15,-0.038285714285714284
2010/9/16,-0.007420869301832502
2010/9/17,0.009907834101382488
2010/9/21,-0.01398566839634297
2010/9/22,-0.015151515151515152
2010/9/24,0.0
2010/9/27,0.010401063313572018
2010/9/28,-0.003236245954692557
2010/9/29,0.004710701484895033
2010/9/30,0.028119028119028118
2010/10/1,0.007029967159277504
2010/10/4,0.05388471177944862
2010/10/5,0.02855197237219709
2010/10/6,-0.007602339181286548
2010/10/7,0.04322785648086853
2010/10/8,0.0007985344544130767
2010/10/12,0.04419416452611473
2010/10/13,0.0007326678267240566
2010/10/14,-0.011805492613069884
2010/10/15,0.005813953488372093
2010/10/18,0.047271045328399625
2010/10/19,-0.012345679012345678
2010/10/20,0.00847457627118644
2010/10/21,0.04127837888548377
2010/10/22,0.018518518518518517
2010/10/25,0.01021785232311548
2010/10/26,0.017857142857142856
2010/10/27,-0.011996336996336995
2010/10/28,-0.029010695187165772
2010/10/29,0.02641730962764173
2010/11/1,0.038791423001949314
2010/11/2,0.01818181818181818
2010/11/4,-0.011485642946317102
2010/11/5,0.0014068937795196478
2010/11/8,0.03829787234042553
2010/11/9,0.04518794988003199
2010/11/10,0.013680991469499436
2010/11/11,0.03178975492688002
2010/11/12,0.012980898574118913
2010/11/15,-0.06514192362671023
2010/11/16,0.009520590389273845
2010/11/17,0.0005092946269416865
2010/11/18,0.02174024116084202
2010/11/19,0.0008333333333333318
2010/11/22,-0.02286303899207125
2010/11/24,0.02717391304347826
2010/11/25,0.0007183578644901949
2010/11/26,0.0
2010/11/29,0.00857620973364942
2010/11/30,0.034482758620689655
2010/12/1,0.004536523347202958
2010/12/2,-0.016058935764256942
2010/12/3,0.010135135135135136
2010/12/6,0.0
2010/12/7,-0.020855254283016322
2010/12/8,0.027817234848484848
2010/12/9,0.06316526610644257
2010/12/10,0.004162504162504162
2010/12/13,-0.007277397260273974
2010/12/14,0.003030303030303029
2010/12/15,-0.007142857142857143
2010/12/16,0.027190726452719072
2010/12/17,-0.00432119024176786
2010/12/20,0.014285714285714285
2010/12/21,-0.0015959203140477676
2010/12/22,-0.002705627705627704
2010/12/24,-0.02279366543665437
2010/12/27,-0.012084285351612085
2010/12/28,0.007110455069124424
2010/12/29,-0.002226720647773281
2010/12/30,-0.015544041450777202
