,Linear,LASSO,GPR,,,
"group1(Industrial,E&C)",0.7542709222728308,0.7564413884323609,0.64943096896005,,,
"group2(Basic Materials, Chemicals)",3.2203145218402858,2.691001172095924,2.0573717043733244,,,
"group3(Consumer, Noncyclical, food food-micsâ€¦)",1.7092666456644012,0.5124918183417005,0.3745605609327281,,,
"group4(Machinerydivesified,machinery-generalindust)",0.6737423688967866,0.5925978989882142,0.5130876558299146,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,